b,X_mu0.01,X_mu0.03,X_mu0.1,X_mu0.3,X_mu1,A1,w
2.51159980436982,0.00526884330030503,0.0158436775272656,0.0532277940391786,0.162648030248285,0,0.526257508078569,9.11615901875186e-05
0.0612346202644497,0.048446226545514,0.149472781501057,0.546156804328235,1.53980052626851,0,4.77826092083479,5.41882429280796e-08
161.640704827358,-0.00623990092453653,-0.0194548146295993,-0.074084307101522,-0.316247883630313,0,-0.612052927901178,0.377583042934478
42.1547048400007,-0.00325977912402341,-0.00958199589561418,-0.0293201137844779,-0.0549544254718272,0,-0.329129591262614,0.0256804788015565
0.0600822925792337,0.00116337225189316,0.00350053016462976,0.0117903023632221,0.0364267566398007,0,0.116163839281705,5.21679778464587e-08
0.98815226862423,0.00930167625365629,0.0262537915957673,0.0670007420363727,0.0257897764662031,0,0.956827123547958,1.41110313009965e-05
52.8446194669434,-4.72450697964725e-53,-1.41735209389417e-52,-4.72450697964725e-52,-1.41735209389417e-51,0,-4.72450697964725e-51,0.0403564132836504
0.940860941300127,0.000792852657641667,0.00310899991086579,0.017917084486563,0.081454196800324,0,0.0667045221126301,1.27926904295964e-05
0.289827414636527,-0.0153791485040887,-0.0461920368911653,-0.154021716653118,-0.446494361563376,0,-1.53673874400758,1.21391963655353e-06
141.098343111575,-0.05387858239783,-0.163301765651598,-0.549312133211018,-1.46886345513783,0,-5.35378415148005,0.287709921833932
336.015714146739,8.49245537230552e-103,2.54773661169165e-102,8.49245537230549e-102,2.54773661169164e-101,0,8.49245537230548e-101,1.6316619551655
0.0364134853321503,0.00900028611161469,0.0264831709300552,0.0826002429472207,0.189996371071094,0,0.908975608009084,1.91617650289553e-08
14.0777229148236,0.0125214550779789,0.0363357048860533,0.110004831213092,0.293827352364087,0,1.27433051840814,0.00286401861901367
2.7037635701202,-0.0125389006747925,-0.0372734227673599,-0.119201429323164,-0.301874161245914,0,-1.25901295278115,0.000105644875453845
135.125463120436,-6.92254123466868e-146,-2.07676237040061e-145,-6.92254123466869e-145,-2.07676237040061e-144,0,-6.9225412346687e-144,0.263867195975718
0.999909775730517,0.00209019846462414,0.0062296428748248,0.0201177849596101,0.0492081431547949,0,0.20962688720751,1.44488286173408e-05
80.6976299529282,0.00654841468438452,0.0197342577736868,0.0668258011402161,0.209563601985454,0,0.65336120752612,0.0941093060371967
24.5865953011845,-0.00689283323572973,-0.0205644240480553,-0.0671795741572403,-0.188030335442353,0,-0.69117322397533,0.00873590286808074
56.9532319724377,0.016361341494118,0.0484595764779253,0.154508409384279,0.400608343113703,0,1.64667971464102,0.0468756993242736
0.889466504876029,-0.0144548115985678,-0.0463805702682958,-0.195005670511228,-0.870513116053716,0,-1.39782239360039,1.14332633670635e-05
786.880553114335,0,0,0,0,0,0,8.94805481304927
12.5380157923273,-1.80321400632145e-05,-5.41007579471404e-05,-0.000180386490178693,-0.00054159404216516,0,-0.00180314172139684,0.00227179236773583
8.93973475791878,-0.00604042590781718,-0.0176077216020822,-0.052878557224996,-0.116824262326006,0,-0.61265784968307,0.00115494227416143
0.0729880497562649,-0.0136999729382906,-0.04140983397807,-0.141607203955806,-0.455289347019173,0,-1.36480914371022,7.69864918530399e-08
30.58286569773,0.0185970994080633,0.0564217763183886,0.19550233314875,0.629742892177655,0,1.84932720934918,0.013516597025702
0.150789274393283,-0.00228643989277873,-0.00707698168067879,-0.0262821459589249,-0.106115910581433,0,-0.225087138923204,3.28588162557921e-07
